"MIKEsiteID","year.index","mean","sd","X2.5.","X97.5.","Rhat","n.eff","year","Source"
"BBK",9,0.771151852082753,0.0583430205602931,0.64042535254032,0.870611880434817,1.00226050023665,1300,2011,"Drop"
"BBK",10,0.736391896241133,0.0643376057536975,0.596674457343794,0.847186597587869,1.00292148110829,890,2012,"Drop"
"BBK",11,0.648126600466781,0.0761460788408439,0.491888384448297,0.786287234439791,1.00150725526553,2400,2013,"Drop"
"BBK",12,0.746014859572305,0.0653063961219713,0.604882351493567,0.85972248354562,1.00112561629652,4300,2014,"Drop"
"BBK",13,0.703513205822211,0.0685191234216312,0.560220719235808,0.822786013435073,1.002068556694,1400,2015,"Drop"
"BBK",14,0.68409982964695,0.0738998791013548,0.530453132227933,0.81430921756233,1.0048322592527,480,2016,"Drop"
"BBK",15,0.634152223250875,0.0777818106070592,0.471913979074958,0.774945220387337,1.00182032970583,1700,2017,"Drop"
"BBK",16,0.556712759529525,0.079085662970383,0.393241661958284,0.705555459893957,1.0038375223274,630,2018,"Drop"
"BBK",17,0.354265168264409,0.0764789453678418,0.216692793614541,0.508494851558661,1.00607428326941,370,2019,"Drop"
"BBL",1,0.40814861727979,0.0840689818301659,0.254482634437132,0.574650626700314,1.00265106536153,1000,2003,"Drop"
"BBL",2,0.414816112203477,0.0818180935484982,0.265029666375065,0.580280049937228,1.0007060203133,4500,2004,"Drop"
"BBL",3,0.366042367993724,0.0820654962047226,0.220745848981738,0.538048644625751,1.00234064872369,1200,2005,"Drop"
"BBL",4,0.402505210624976,0.0895586200101535,0.240919763804276,0.586301778967834,1.0029374175625,880,2006,"Drop"
"BBL",5,0.432740437784842,0.0888344797308428,0.267529165511284,0.614463217410371,1.00243857647159,1100,2007,"Drop"
"BBL",6,0.574335304468012,0.0833918784482933,0.406785866670888,0.731789306377808,1.00156684736951,2200,2008,"Drop"
"BBL",7,0.555186830105508,0.0812292064398062,0.398072762764721,0.709149717576068,1.00102756191602,4500,2009,"Drop"
"BBL",8,0.530207671806446,0.0819585411225413,0.369565105107522,0.691968210680974,1.00070250787183,4500,2010,"Drop"
"BBL",9,0.767749550689744,0.0584169315305301,0.641522122365658,0.8669665858334,1.0020966717565,1700,2011,"Drop"
"BBL",10,0.742434223091103,0.0627569657903571,0.601095850578828,0.851697081015994,1.00066624023985,4500,2012,"Drop"
"BBL",11,0.654384300765054,0.0737347272498167,0.502209606147301,0.785173706829431,1.00104940535269,4500,2013,"Drop"
"BBL",12,0.740174445806783,0.0639858020440836,0.604014441718147,0.849514119186191,1.00209790378554,1400,2014,"Drop"
"BBL",13,0.694519822515384,0.0700272494675774,0.544153897912511,0.818326536224085,1.00129307472022,3200,2015,"Drop"
"BBL",14,0.686002046923462,0.0722344698458655,0.534934694371005,0.815511192216318,1.00080397387883,4500,2016,"Drop"
"BBL",15,0.624421957936825,0.0776408753693794,0.466136737612624,0.768997140296099,1.00109611396028,4500,2017,"Drop"
"BBL",16,0.551662226881416,0.0786296747918852,0.398334317157112,0.705743969220539,1.00151665660165,2400,2018,"Drop"
"BBL",17,0.339966557921368,0.073408679946584,0.208341019162658,0.498761917590093,1.00160534235306,2100,2019,"Drop"
"BGS",1,0.395197880109408,0.0815561915058596,0.244987179874091,0.55985831998975,1.00158617767385,2200,2003,"Drop"
"BGS",2,0.400141771709362,0.0806884743682982,0.250108746462788,0.562139431478906,1.00161064930994,2100,2004,"Drop"
"BGS",3,0.360738189898176,0.0790414953099923,0.21825102936018,0.523697103109939,1.00126168313204,3400,2005,"Drop"
"BGS",4,0.398145565281531,0.0855442137075682,0.240300659190454,0.567050164521016,1.00161146389935,2100,2006,"Drop"
"BGS",5,0.429191324021417,0.0877592482820623,0.264705640290664,0.604412042437914,1.00091945906842,4500,2007,"Drop"
"BGS",6,0.567229164862661,0.0836925685334422,0.402488831424843,0.727720691616437,1.00132994378601,3000,2008,"Drop"
"BGS",7,0.557343338960355,0.0816049148408957,0.393078014518033,0.707504068589206,1.00120931741477,3700,2009,"Drop"
"BGS",8,0.520713481200457,0.0830111556689172,0.358074709980442,0.677916420874615,1.00145909888159,2500,2010,"Drop"
"BGS",9,0.767477764538215,0.0574840489949017,0.644497955742075,0.867638382366623,1.00124564882613,3400,2011,"Drop"
"BGS",10,0.727812630960787,0.0640591830251596,0.591680262247946,0.839956325164035,1.00121997336523,3600,2012,"Drop"
"BGS",11,0.645698900610452,0.0735820686200071,0.489779254625318,0.778848489498608,1.00170696163288,1900,2013,"Drop"
"BGS",12,0.732505346299011,0.0655438506484107,0.588016410787037,0.843315727560857,1.00067743564685,4500,2014,"Drop"
"BGS",13,0.691154353601663,0.0698265413626755,0.544820173524737,0.815066201849168,1.00075892285059,4500,2015,"Drop"
"BGS",14,0.676063259223354,0.0716063852740345,0.531035903524477,0.803137415420621,1.00103443075925,4500,2016,"Drop"
"BGS",15,0.609473822183003,0.0778894357506199,0.449910762885766,0.751893885167116,1.00154778253654,2300,2017,"Drop"
"BGS",16,0.547939075665127,0.0768483709608296,0.393857335306419,0.692950550709651,1.00097359579095,4500,2018,"Drop"
"BGS",17,0.340418367942651,0.0718647517333226,0.211159002484315,0.488202690246497,1.00299646959479,860,2019,"Drop"
"CHE",1,0.408965001379051,0.0850690686631717,0.250944881595093,0.58149523653983,1.00120223154742,3700,2003,"Drop"
"CHE",2,0.421781738153202,0.0836927925193224,0.263225830876547,0.592473678762891,1.0007128266425,4500,2004,"Drop"
"CHE",3,0.374040084129136,0.0850928570280632,0.219353363780568,0.553978953361184,1.0009715559712,4500,2005,"Drop"
"CHE",4,0.410607452956291,0.0898219848675723,0.241793443530344,0.588651512570202,1.00077178251534,4500,2006,"Drop"
"CHE",5,0.43104187734801,0.0898515520621994,0.264205223843016,0.610749914014693,1.00184464512638,1700,2007,"Drop"
"CHE",6,0.596492718641398,0.0865515539919578,0.424781624541682,0.754151927480475,1.00077964319145,4500,2008,"Drop"
"CHE",7,0.562124912261448,0.0847662140323868,0.395715456169279,0.721640719396223,1.00125223227937,3400,2009,"Drop"
"CHE",8,0.55175159671574,0.0852389103009375,0.38373671400868,0.711379304880441,1.00134867240878,2900,2010,"Drop"
"CHE",9,0.772920648734294,0.0595840834936351,0.639796343853395,0.874678936279513,1.00207690626529,1400,2011,"Drop"
"CHE",10,0.738217910531559,0.0645880336623913,0.596525608888232,0.848440610323756,1.00146433959671,2500,2012,"Drop"
"CHE",11,0.663289246250672,0.0751708240867167,0.50423999418578,0.797954206111302,1.00068917897769,4500,2013,"Drop"
"CHE",12,0.764082026568264,0.0631298637956292,0.62335472811591,0.870517974621333,1.00135070061017,2900,2014,"Drop"
"CHE",13,0.714129217122268,0.0689085845158871,0.56611203007787,0.835460111169353,1.00081154448245,4500,2015,"Drop"
"CHE",14,0.701632978003964,0.0733564048591822,0.542064001982142,0.828993967101301,1.00240360134919,1200,2016,"Drop"
"CHE",15,0.642458453487552,0.0781552077119616,0.479139522415269,0.784192445739519,1.00120169740121,3700,2017,"Drop"
"CHE",16,0.571288459177947,0.0770878193510051,0.4129022328424,0.71678594864397,1.00109297755146,4500,2018,"Drop"
"CHE",17,0.353288493175879,0.0751686421580455,0.215667327584756,0.507463445390675,1.00257043736287,1100,2019,"Drop"
"CHO",1,0.425244452667702,0.0850405372507925,0.267837628920208,0.594893667355447,1.00091367696879,4500,2003,"Drop"
"CHO",2,0.434051323919398,0.0816565042331043,0.278591286569906,0.597894098772263,1.00081595153234,4500,2004,"Drop"
"CHO",3,0.359673714366933,0.0806216105205905,0.216837424681526,0.527472217281541,1.0010599566955,4500,2005,"Drop"
"CHO",4,0.414781442584546,0.0898378148771867,0.246937292670607,0.596991611492539,1.00372900695772,660,2006,"Drop"
"CHO",5,0.43452876664218,0.0881805499740132,0.27311627052411,0.613090369422614,1.00578044972979,390,2007,"Drop"
"CHO",6,0.603926020634355,0.0829929514496069,0.436028729991413,0.753776021034588,1.00128192466861,3200,2008,"Drop"
"CHO",7,0.566233377034019,0.0807411729107907,0.403722484485415,0.717326598888166,1.00129272296878,4500,2009,"Drop"
"CHO",8,0.538189864366464,0.083667319423798,0.374992234921751,0.697912606836549,1.00089884166427,4500,2010,"Drop"
"CHO",9,0.775820399016603,0.0568004521972743,0.652892748461359,0.872674276405187,1.00174171521098,1900,2011,"Drop"
"CHO",10,0.756667550392479,0.0595956688554688,0.62854567307915,0.857955786043472,1.00316220684724,800,2012,"Drop"
"CHO",11,0.68497233724693,0.0699541437331319,0.532906785366357,0.808647503331971,1.00184845075299,2700,2013,"Drop"
"CHO",12,0.762260391216233,0.0623929832624252,0.630233519280756,0.864686447509665,1.00391609710082,880,2014,"Drop"
"CHO",13,0.721252622204916,0.0659308649575864,0.578493656458067,0.836275684195463,1.00234635237183,1200,2015,"Drop"
"CHO",14,0.721061688554072,0.0674174607971859,0.575514687006451,0.840497137247855,1.00268577628032,990,2016,"Drop"
"CHO",15,0.627320642454036,0.0759676763138001,0.472145187898985,0.766207154628313,1.00091401180578,4500,2017,"Drop"
"CHO",16,0.559591066311487,0.0776478052438684,0.400294196226348,0.705373755237681,1.00128585870937,3200,2018,"Drop"
"CHO",17,0.379799743658974,0.0756353728225848,0.240727138741351,0.532118827029892,1.00264940365546,1000,2019,"Drop"
"DZA",1,0.41686438545651,0.085537448893667,0.258709453717784,0.589468770698956,1.00156179187433,2200,2003,"Drop"
"DZA",2,0.425113089774438,0.0824412817750136,0.270509656748314,0.592048370491109,1.00095269829266,4500,2004,"Drop"
"DZA",3,0.353810667043113,0.0805530567423248,0.205163849554303,0.523208490709503,1.00070690534281,4500,2005,"Drop"
"DZA",4,0.405993637086855,0.0901640479780156,0.23829927987234,0.588706699129273,1.00070777721913,4500,2006,"Drop"
"DZA",5,0.452899720912912,0.0891038032679406,0.280612644245579,0.629918974743545,1.0019656399924,1500,2007,"Drop"
"DZA",6,0.578192516412833,0.085010395051473,0.40617832623624,0.737555167693951,1.00099964407827,4500,2008,"Drop"
"DZA",7,0.565675839875498,0.0822082972453689,0.398652060355932,0.715743679781263,1.00067081166942,4500,2009,"Drop"
"DZA",8,0.556180195287017,0.0818183690554587,0.393687401536535,0.709756777756297,1.00083067765181,4500,2010,"Drop"
"DZA",9,0.787343035600927,0.0554137893184938,0.670065608836301,0.881121394321887,1.00212815943767,1400,2011,"Drop"
"DZA",10,0.746835557158863,0.0620543130250966,0.613294560473867,0.852772567004899,1.00255422718502,1100,2012,"Drop"
"DZA",11,0.637267791216994,0.0745675101778974,0.482431970949517,0.771336147735155,1.00142318319973,2600,2013,"Drop"
"DZA",12,0.757395229229403,0.0612449001751745,0.626312917262808,0.862215075281285,1.00079168758671,4500,2014,"Drop"
"DZA",13,0.709425635367343,0.0679157575661172,0.567527232033828,0.829548458568614,1.00239924279931,1200,2015,"Drop"
"DZA",14,0.699450105603912,0.0709599897643357,0.546757212868815,0.823894059962566,1.00189608937727,1600,2016,"Drop"
"DZA",15,0.619403706313532,0.0784622300329261,0.458856499220084,0.762682574803972,1.00110932460503,4500,2017,"Drop"
"DZA",16,0.556468862495115,0.0774235170698441,0.405775529162164,0.70303242110357,1.00111531589042,4400,2018,"Drop"
"DZA",17,0.341068537790278,0.0726284231368307,0.207978928482402,0.494520507902549,1.00246759689145,1100,2019,"Drop"
"EGK",1,0.39654885235324,0.0833274200658492,0.245078831353443,0.565126304500132,1.00150390010987,2400,2003,"Drop"
"EGK",2,0.412519652037038,0.0817935362127199,0.264442461892279,0.579837056247731,1.00092678072405,4500,2004,"Drop"
"EGK",3,0.378435033704461,0.0834146918417814,0.2269443414846,0.54757349283795,1.00175360037969,1800,2005,"Drop"
"EGK",4,0.402627057270885,0.0887814784885788,0.235481243442976,0.580950540911235,1.00182791078187,1700,2006,"Drop"
"EGK",5,0.437251172237627,0.0895535177895813,0.270476171596845,0.613601385668512,1.00092421215349,4500,2007,"Drop"
"EGK",6,0.581580635765306,0.084378497515301,0.407745047419539,0.737264503841721,1.00139356502597,2700,2008,"Drop"
"EGK",7,0.552940471851054,0.0821547652479609,0.389764661920281,0.709164019870609,1.00086943869165,4500,2009,"Drop"
"EGK",8,0.534258363021756,0.0832665942833516,0.370088416607659,0.694154219158222,1.00174767743157,1900,2010,"Drop"
"EGK",9,0.777147049490397,0.0564718431056993,0.652332793487998,0.872773524693728,1.00109953230902,4500,2011,"Drop"
"EGK",10,0.751590069656291,0.0621764054354181,0.610084261372959,0.855473063112359,1.00235017479064,1200,2012,"Drop"
"EGK",11,0.655690791487318,0.0743162930971049,0.501440031729778,0.790491147389768,1.00095258010762,4500,2013,"Drop"
"EGK",12,0.743006454201307,0.0643356726917746,0.603039457952268,0.854372886399677,1.0018334287538,1700,2014,"Drop"
"EGK",13,0.71093041825676,0.0685063183006955,0.56543347154924,0.82829253307026,1.00070409658826,4500,2015,"Drop"
"EGK",14,0.697499449468812,0.0715517834000925,0.54277299774699,0.820374298307933,1.00257323745318,1100,2016,"Drop"
"EGK",15,0.62580740483459,0.0759717864066627,0.471253241414102,0.767249537471284,1.0012999482838,3200,2017,"Drop"
"EGK",16,0.559804806826242,0.0783947724956721,0.403733314265418,0.708293888019623,1.00095841262546,4500,2018,"Drop"
"EGK",17,0.352714796126221,0.0732299370011876,0.220750116945608,0.505903439131532,1.00134156693753,3000,2019,"Drop"
"ETO",1,0.424168848388949,0.0809455588315748,0.271934674022859,0.590940634577379,1.00432862862747,550,2003,"Drop"
"ETO",2,0.445287476124375,0.0790422862521811,0.29397129148093,0.603829062994812,1.00221462568887,1300,2004,"Drop"
"ETO",3,0.397304395527581,0.0810401527024145,0.246336147975294,0.561162549181535,1.00308027318611,830,2005,"Drop"
"ETO",4,0.430521366205828,0.0866765485622309,0.271390805368372,0.606676458272973,1.00142812470272,2600,2006,"Drop"
"ETO",5,0.46390386387576,0.0866833898883922,0.299522641818011,0.63643816069307,1.00126213313613,3400,2007,"Drop"
"ETO",6,0.60623509343578,0.0801799333336637,0.439883088388074,0.757616306721595,1.0020794127038,1400,2008,"Drop"
"ETO",7,0.585883949227973,0.0769979947996602,0.431466534849102,0.736718731123455,1.00310569847173,820,2009,"Drop"
"ETO",8,0.562181279808114,0.0784381363768597,0.401923417504721,0.708496623183382,1.00230168472303,1200,2010,"Drop"
"ETO",9,0.792551470219089,0.0514331072212987,0.679114075673736,0.879492713540274,1.00086320672739,4500,2011,"Drop"
"ETO",10,0.761363545186758,0.0560370845631034,0.638485377572281,0.858596857037437,1.00124533249947,3400,2012,"Drop"
"ETO",11,0.678873724308143,0.0688059531101716,0.532779521496957,0.804808932058097,1.00233391013185,1200,2013,"Drop"
"ETO",12,0.768396398899124,0.0565579538165941,0.643067128622771,0.866712677207023,1.00274114880219,970,2014,"Drop"
"ETO",13,0.724445620904387,0.0634040711824087,0.587954051112481,0.836074132530061,1.00138366256413,2800,2015,"Drop"
"ETO",14,0.711505787966139,0.0646454574294578,0.574367228968014,0.826346173066742,1.00126043614094,3400,2016,"Drop"
"ETO",15,0.636626792203256,0.0730095033889897,0.486694909601362,0.771214143249428,1.00116182055384,4000,2017,"Drop"
"ETO",16,0.586458243925164,0.0745493392938143,0.434154229663489,0.72666066903555,1.00151138565094,2400,2018,"Drop"
"ETO",17,0.377417743679387,0.0713293232280297,0.248389218149105,0.52852100436846,1.00174961883861,1800,2019,"Drop"
"FAZ",1,0.411824903801337,0.0819796472101226,0.259433187773145,0.580882586882634,1.00165862807944,2000,2003,"Drop"
"FAZ",2,0.42279618553029,0.080483512921522,0.270797599036444,0.584554545092492,1.00071419842027,4500,2004,"Drop"
"FAZ",3,0.378835107138584,0.0828086519399972,0.228388162560769,0.549160229818076,1.00077173338859,4500,2005,"Drop"
"FAZ",4,0.411865530893505,0.0886630759493465,0.245837617436045,0.591302423209129,1.00095160459668,4500,2006,"Drop"
"FAZ",5,0.441857926181203,0.088249155319396,0.275684864562348,0.62117938337142,1.00148204333548,2500,2007,"Drop"
"FAZ",6,0.584153095689226,0.0850801318107789,0.411630053262783,0.74035104410893,1.0015183498523,2300,2008,"Drop"
"FAZ",7,0.560328692608412,0.0813180229850752,0.399522835177582,0.713616222356087,1.00236508525636,1200,2009,"Drop"
"FAZ",8,0.535881926633387,0.0838643717850121,0.369011960273929,0.698086043625069,1.00075356514063,4500,2010,"Drop"
"FAZ",9,0.774939298031366,0.0569045460817418,0.646477393381122,0.872611892801426,1.00111390383468,4500,2011,"Drop"
"FAZ",10,0.742314247771471,0.0626436853117151,0.604062656207274,0.849775967207011,1.00074920518788,4500,2012,"Drop"
"FAZ",11,0.658820752757673,0.07248495056706,0.506082276548234,0.787453269310911,1.00180316201779,1800,2013,"Drop"
"FAZ",12,0.745673711669882,0.0632203270005172,0.609283270852693,0.852271770296557,1.00239343850989,1200,2014,"Drop"
"FAZ",13,0.703197051807354,0.0680241996270982,0.558456867571703,0.822184989803698,1.00211368507069,1400,2015,"Drop"
"FAZ",14,0.686952958115777,0.0715033176528464,0.537528220668533,0.813244680951022,1.00208996101621,1400,2016,"Drop"
"FAZ",15,0.619379681547043,0.0782674836889338,0.464152281988,0.764495847080346,1.0013773563413,2800,2017,"Drop"
"FAZ",16,0.566792304678493,0.0782989165406167,0.41264402260751,0.714645861410173,1.001919453131,1600,2018,"Drop"
"FAZ",17,0.35400636969311,0.0735367109127187,0.217910648435186,0.50716684107483,1.00352853985889,700,2019,"Drop"
"GAR",1,0.383103338402715,0.0813922662026196,0.234324345142259,0.550476266538837,1.00175848737832,1800,2003,"Drop"
"GAR",2,0.406727203640253,0.0810566729832133,0.258060393918561,0.573087635339994,1.00105421753029,4500,2004,"Drop"
"GAR",3,0.355140987905499,0.0820290526347719,0.209546175458836,0.529601540406575,1.00095196427012,4500,2005,"Drop"
"GAR",4,0.384813798854098,0.0886198713120503,0.222649971482628,0.567009060039175,1.00105813227203,4500,2006,"Drop"
"GAR",5,0.449495597099203,0.0888706528102475,0.280652944504762,0.627533953579028,1.00068188278549,4500,2007,"Drop"
"GAR",6,0.565226069980371,0.0848514636790403,0.396410610688547,0.724916515267002,1.00123133907811,3500,2008,"Drop"
"GAR",7,0.542399613473684,0.0822937960553579,0.380081421866008,0.699664854561943,1.00108167233654,4500,2009,"Drop"
"GAR",8,0.537796937901757,0.0840561539705535,0.373894082624503,0.698813561371239,1.00068186068654,4500,2010,"Drop"
"GAR",9,0.765679287884167,0.0585211986765219,0.637291339690081,0.867006280915259,1.00080181465298,4500,2011,"Drop"
"GAR",10,0.72850635240666,0.064205914022493,0.59067742480641,0.841011416203816,1.00275774251498,960,2012,"Drop"
"GAR",11,0.649697622955337,0.0748424467483488,0.493185904889578,0.783098474644344,1.00180166567849,1800,2013,"Drop"
"GAR",12,0.734564901362216,0.0659443521787838,0.589528033490407,0.84649899197365,1.00181127392793,1700,2014,"Drop"
"GAR",13,0.697957999888257,0.0689782866056188,0.549856273733958,0.820241974924484,1.001158442139,4100,2015,"Drop"
"GAR",14,0.6751120810021,0.0737381396033266,0.516070000535337,0.806511999856463,1.00299020492557,860,2016,"Drop"
"GAR",15,0.627076328767023,0.0773633090134188,0.464825035555347,0.769083357300972,1.00173397430748,1900,2017,"Drop"
"GAR",16,0.571512534550792,0.0766169248661568,0.42044926112073,0.715616322717406,1.00070266295965,4500,2018,"Drop"
"GAR",17,0.349460210701142,0.0742431801692715,0.21695943444149,0.501598722138524,1.00243545543166,1100,2019,"Drop"
"GOU",1,0.41450011478987,0.0834957032891408,0.258021095165492,0.588456876166251,1.00087543953732,4500,2003,"Drop"
"GOU",2,0.428368670007781,0.0805857467258023,0.274314143714988,0.590938013805742,1.00179704767857,1800,2004,"Drop"
"GOU",3,0.38206840757925,0.0817047655558449,0.234275063543102,0.551073962918414,1.00188702012958,1600,2005,"Drop"
"GOU",4,0.428698810225632,0.0879245380064153,0.265023025316111,0.603181360228502,1.00114133848807,4200,2006,"Drop"
"GOU",5,0.453301286411368,0.0880000594494128,0.284370532980016,0.627049916148881,1.00227616949015,1800,2007,"Drop"
"GOU",6,0.593231219191869,0.0829362612010917,0.429092171850307,0.747436671820205,1.00141327603053,2700,2008,"Drop"
"GOU",7,0.564810776629884,0.0797431561525124,0.406029519844652,0.713223856992156,1.00456471586208,530,2009,"Drop"
"GOU",8,0.568746424912354,0.081140781430893,0.404924358924011,0.719602185522403,1.00123429482585,3500,2010,"Drop"
"GOU",9,0.770421468558832,0.0568693748439017,0.649257852782052,0.871154864552209,1.00249679217121,2400,2011,"Drop"
"GOU",10,0.732950352657185,0.0623728321816319,0.599572425700215,0.841660568841164,1.00161157636227,2100,2012,"Drop"
"GOU",11,0.656049058694009,0.0730626733707653,0.504561364196565,0.78600446331605,1.0018408436569,1700,2013,"Drop"
"GOU",12,0.740244729871319,0.0644604230797009,0.604282024953934,0.849590850616276,1.00079153103141,4500,2014,"Drop"
"GOU",13,0.683690959134177,0.0704958908122526,0.532255691250579,0.80853924918159,1.00074207852345,4500,2015,"Drop"
"GOU",14,0.659639850332207,0.0749733617645572,0.505204898767651,0.794299110210344,1.00081083877427,4500,2016,"Drop"
"GOU",15,0.615512621418788,0.0772046602388028,0.45860795722155,0.755079010718008,1.00095917497684,4500,2017,"Drop"
"GOU",16,0.548602540865803,0.0765421618741253,0.395236113554294,0.691761940731149,1.00333408247544,750,2018,"Drop"
"GOU",17,0.35186462649619,0.0733520991960322,0.216652368543545,0.501259840336294,1.00547067898319,500,2019,"Drop"
"GSH",1,0.404559209084658,0.0836650060372295,0.249265355526282,0.576008501071821,1.00393530785615,610,2003,"Drop"
"GSH",2,0.435988932597748,0.0820859655712702,0.279877012527533,0.6028319995004,1.00277493667636,950,2004,"Drop"
"GSH",3,0.389142613279899,0.0817897697207736,0.241101120864814,0.554444981305098,1.00175773451969,1800,2005,"Drop"
"GSH",4,0.430932787299713,0.0909933051527071,0.262330874614548,0.609188149259028,1.0012878511523,3200,2006,"Drop"
"GSH",5,0.455343355421191,0.0890701995622632,0.287395543414781,0.628073863362814,1.00463683189952,510,2007,"Drop"
"GSH",6,0.601162612141115,0.0818049372742171,0.430315946048937,0.750345457090113,1.00383768450185,630,2008,"Drop"
"GSH",7,0.569623059673051,0.0806304193959387,0.411591585469873,0.718691752727539,1.00117824933801,3900,2009,"Drop"
"GSH",8,0.552062207264853,0.081570778470895,0.38952280233668,0.708541611878027,1.00254715586122,1100,2010,"Drop"
"GSH",9,0.777164087244017,0.0567734562947894,0.651667640942076,0.870398332893215,1.00190492831717,1600,2011,"Drop"
"GSH",10,0.756490990701356,0.0598312291649014,0.63002637297181,0.859695092825991,1.00352958332796,700,2012,"Drop"
"GSH",11,0.671769183436414,0.0704376523397635,0.525489121395855,0.801063550541277,1.00187977608586,1600,2013,"Drop"
"GSH",12,0.759277827934401,0.0605289099835771,0.62615757149374,0.861267968489765,1.00088618672369,4500,2014,"Drop"
"GSH",13,0.71956796906279,0.0662760279573066,0.576938650488728,0.83571176571877,1.00201591803892,1500,2015,"Drop"
"GSH",14,0.700218901219972,0.069634116306185,0.550109054630106,0.822102706710607,1.00241135347419,1100,2016,"Drop"
"GSH",15,0.629294163401677,0.0775270960142742,0.468016707826176,0.772082094449967,1.00104348075799,4500,2017,"Drop"
"GSH",16,0.578589616418106,0.0770515952947732,0.420141616342161,0.72486714058923,1.00334450205979,750,2018,"Drop"
"GSH",17,0.368167251994116,0.0733476349705249,0.234168384401619,0.520119400164385,1.00137845142224,2800,2019,"Drop"
"KAK",1,0.406197439496743,0.0847998047425069,0.249261722822993,0.579163529723124,1.0010350806691,4500,2003,"Drop"
"KAK",2,0.41794281442619,0.081840705221997,0.263464075156866,0.582251658419485,1.00132563440939,3000,2004,"Drop"
"KAK",3,0.363180502698681,0.0827962931655234,0.212063094464699,0.53437397791555,1.00196520273635,1500,2005,"Drop"
"KAK",4,0.407818267288343,0.0876930131236086,0.248200891896087,0.583694177001697,1.00106649199667,4500,2006,"Drop"
"KAK",5,0.441191196133238,0.0890823913333103,0.277277512591171,0.622776559946203,1.00200626340666,1500,2007,"Drop"
"KAK",6,0.573208197379487,0.0846874193822185,0.403312012733322,0.728892570820606,1.00090949753967,4500,2008,"Drop"
"KAK",7,0.554184506804385,0.0823937352226665,0.387499947454501,0.711678097852965,1.00244831973545,1100,2009,"Drop"
"KAK",8,0.541936859059303,0.0839892673890423,0.375569607085707,0.70296646921826,1.00098481019911,4500,2010,"Drop"
"KAK",9,0.767682384220145,0.0582029608421919,0.642517270241287,0.866344631855775,1.00116802191156,4000,2011,"Drop"
"KAK",10,0.740748855555536,0.061984517652921,0.60506054685539,0.850576677347341,1.0012659195046,3300,2012,"Drop"
"KAK",11,0.662034520480008,0.0728494585735585,0.512229325371673,0.793708539975151,1.00082949078301,4500,2013,"Drop"
"KAK",12,0.745287923209447,0.0643434262111371,0.607700918140691,0.855893913142493,1.00145860170345,2500,2014,"Drop"
"KAK",13,0.700903357545882,0.0690208592050002,0.554133743036354,0.822536201563513,1.00218337091376,1300,2015,"Drop"
"KAK",14,0.681599033667396,0.0729857280888467,0.53234559680891,0.811162588303311,1.00266462106638,1000,2016,"Drop"
"KAK",15,0.616236538365166,0.0777942601043796,0.453720555538689,0.759645788117102,1.00165258639639,2000,2017,"Drop"
"KAK",16,0.560367484119381,0.0785251257431683,0.40777911472853,0.707712962598707,1.00179582909269,1800,2018,"Drop"
"KAK",17,0.350654765271866,0.0738582918536555,0.217446535687516,0.502885954597935,1.00117782899891,3900,2019,"Drop"
"KFE",1,0.406679324966618,0.0831901776530525,0.249597151700109,0.575785983060257,1.00084267087231,4500,2003,"Drop"
"KFE",2,0.415993888107261,0.081173626223766,0.261186255381179,0.578917223974656,1.00088401335905,4500,2004,"Drop"
"KFE",3,0.367008035740055,0.082087352883633,0.216840269385224,0.532374585678944,1.0010136657912,4500,2005,"Drop"
"KFE",4,0.406318293853525,0.0885131541380482,0.242177052525495,0.586402357311523,1.00117010639028,4000,2006,"Drop"
"KFE",5,0.436734166882566,0.087610677021535,0.271366221548453,0.614579262519273,1.00266306759122,1000,2007,"Drop"
"KFE",6,0.577441175010196,0.0852517172050061,0.404792331718505,0.73693558882212,1.00085431632469,4500,2008,"Drop"
"KFE",7,0.553792134610548,0.0821152476330116,0.38564125882971,0.709227685584754,1.00087342965984,4500,2009,"Drop"
"KFE",8,0.532696282599531,0.0843094956564008,0.367432937248758,0.690996980496879,1.00125673270218,3400,2010,"Drop"
"KFE",9,0.770979000610966,0.0565987661996146,0.645544857669762,0.865962991027513,1.00148217064472,2500,2011,"Drop"
"KFE",10,0.738889085888831,0.0624234829384497,0.606583939665355,0.846936022195788,1.00298267894178,870,2012,"Drop"
"KFE",11,0.65440876769766,0.0736013446848915,0.500459386686162,0.786393045214583,1.00076296108362,4500,2013,"Drop"
"KFE",12,0.744765884173809,0.0630441969511532,0.611084804081549,0.855608676012724,1.00230103630046,1200,2014,"Drop"
"KFE",13,0.69954477115588,0.0683274359645727,0.552984590646563,0.822179108214761,1.00100748897453,4500,2015,"Drop"
"KFE",14,0.685051398631517,0.0714991305147933,0.532471845880498,0.810903168935754,1.00079638145187,4500,2016,"Drop"
"KFE",15,0.619038810821062,0.0770487481992868,0.464548151810036,0.762988203042049,1.00104675593023,4500,2017,"Drop"
"KFE",16,0.559823643548805,0.07925191589672,0.400657773369412,0.709273530416457,1.00178159587702,1800,2018,"Drop"
"KFE",17,0.351012837359775,0.0746020372068441,0.213191991319127,0.506838434899206,1.0011031916423,4500,2019,"Drop"
"KRU",1,0.426375731066719,0.0831332923034175,0.274583386101491,0.59488778118484,1.00134906084095,2900,2003,"Drop"
"KRU",2,0.443435283220001,0.082227506187495,0.288498993139096,0.605140892258314,1.0008750063229,4500,2004,"Drop"
"KRU",3,0.385917281664115,0.0825647780182721,0.231095402796011,0.555747643666367,1.00083504500287,4500,2005,"Drop"
